Jugador 5,2,2
Jugador 14,3,4
Jugador 4,5,2
Jugador 4,2,2
Jugador 27,2,4
Jugador 17,4,2
Jugador 21,1,2
Jugador 24,5,1
Jugador 23,1,1
Jugador 26,2,4
Jugador 23,5,3
Jugador 3,2,4
Jugador 3,5,1
Jugador 11,2,2
Jugador 29,1,3
Jugador 9,2,1
Jugador 10,2,1
Jugador 20,3,2
Jugador 28,4,4
Jugador 25,5,3
Jugador 26,4,4
Jugador 1,4,1
Jugador 18,4,3
Jugador 22,5,1
Jugador 10,1,3
Jugador 25,2,2
Jugador 22,4,4
Jugador 6,1,1
Jugador 18,1,4
Jugador 29,3,4
Jugador 9,4,3
Jugador 15,5,1
Jugador 16,2,2
Jugador 17,1,3
Jugador 14,1,3
Jugador 27,3,4
Jugador 10,4,2
Jugador 18,5,2
Jugador 25,1,2
Jugador 7,4,4
Jugador 29,5,1
Jugador 17,3,4
Jugador 8,5,4
Jugador 3,1,2
Jugador 7,5,4
Jugador 22,1,4
Jugador 20,5,3
Jugador 5,4,3
Jugador 19,5,2
Jugador 5,5,2
Jugador 16,4,1
Jugador 28,3,4
Jugador 24,2,2
Jugador 23,4,2
Jugador 3,4,2
Jugador 9,1,4
Jugador 6,4,4
Jugador 28,2,3
Jugador 28,1,4
Jugador 23,2,2
Jugador 26,3,1
Jugador 14,2,1
Jugador 2,4,2
Jugador 13,3,3
Jugador 18,3,4
Jugador 11,3,4
Jugador 24,3,1
Jugador 22,3,4
Jugador 24,4,3
Jugador 19,2,3
Jugador 26,1,3
Jugador 5,3,3
